,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1317,1318,120,2.7570281124497993,47.0,4230,1.4266958424507659,1.4435146443514644,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3505882352941176,1.3910112359550562,7,5,2006,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,3.029359375,1.0,1.1636690647482015,0,1.167832167832168,0,1352,1352,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1352,0,0,1352,0,0,2,0,2,1,1.751304347826087,5,1.9470588235294117,1,1.573764258555133,1.712962962962963,2006.0,1.4074074074074074,2,466,1.761658031088083,1.5740740740740742,1.518018018018018,0,241,0,0,0,0,,,,0,4,2007,2.1322964239551916,2.351923076923077,208900
1318,1319,20,2.3293172690763053,,14781,1.4266958424507659,,1.5136986301369864,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2001,2002,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,178.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.4738636363636364,1.1636690647482015,0,1.167832167832168,0,1753,1753,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1787,0,0,1787,0,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,1,1.4258555133079849,1.712962962962963,2001.0,1.4074074074074074,3,748,1.761658031088083,1.5740740740740742,1.518018018018018,198,150,0,0,0,0,,,,0,8,2006,1.3614821197759586,1.5384615384615385,275000
1319,1320,20,2.3293172690763053,75.0,10215,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.0,1.3835227272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,5,1954,1954,1.2697841726618706,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.3021582733812949,132.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.2098214285714286,2.578125,1.0,1.0737410071942446,492,1.167832167832168,0,372,864,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,948,0,0,948,0,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,1.712962962962963,1954.0,1.0,1,248,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,2,2007,1.3614821197759586,1.5384615384615385,111000
1320,1321,20,2.3293172690763053,70.0,8400,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,6,3,1957,1957,1.2697841726618706,1.1824817518248176,2.334507042253521,1.5238095238095237,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0737410071942446,189,1.0402097902097902,661,628,1478,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1478,0,0,1478,1,0,1,1,3,1,1.191304347826087,6,1.9470588235294117,2,1.573764258555133,1.712962962962963,1957.0,1.4074074074074074,2,442,1.761658031088083,1.5740740740740742,1.518018018018018,114,0,0,0,216,0,,,,0,6,2009,1.3614821197759586,1.5384615384615385,156500
1321,1322,20,2.3293172690763053,,6627,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,1.4125,1.1710581346716855,1.689922480620155,1.3168627450980392,1.3910112359550562,3,6,1949,1950,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,,,,,0,,0,0,0,1.0,1.5517241379310345,1.0,2.537313432835821,720,0,0,720,0,0,1,0,2,1,1.191304347826087,4,1.9470588235294117,0,,1.1990740740740742,1955.0,1.0,1,287,1.761658031088083,1.0602222222222222,1.518018018018018,0,0,0,0,0,0,,,,0,7,2008,1.3614821197759586,1.5384615384615385,72500
1322,1323,60,2.3293172690763053,107.0,10186,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,3.4261363636363638,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,5,1992,1992,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,674,1.167832167832168,0,76,750,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1061,862,0,1923,1,0,2,1,3,1,1.751304347826087,8,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1992.0,1.4074074074074074,2,564,1.761658031088083,1.5740740740740742,1.518018018018018,240,39,0,0,0,0,,,,0,6,2010,1.3614821197759586,1.5384615384615385,190000
1323,1324,30,2.3293172690763053,50.0,5330,1.4266958424507659,,1.0,1.5943328550932567,1.1854545454545455,1.0,1.0,1.4125,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,7,1940,1950,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.0,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0,280,1.167832167832168,0,140,420,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,708,0,0,708,0,0,1,0,2,1,1.0,5,1.9470588235294117,0,,,,,0,0,,,1.518018018018018,164,0,0,0,0,0,,,,0,12,2009,1.3614821197759586,1.5384615384615385,82500
1324,1325,20,2.3293172690763053,75.0,9986,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2006,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,428.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.2068181818181818,1.1636690647482015,0,1.167832167832168,0,1795,1795,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1795,0,0,1795,0,0,2,0,2,1,1.751304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,2007.0,1.4074074074074074,3,895,1.761658031088083,1.5740740740740742,1.518018018018018,0,49,0,0,0,0,,,,0,2,2007,2.1322964239551916,2.351923076923077,147000
1325,1326,30,1.6131191432396252,40.0,3636,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.1704545454545454,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,4,1922,1950,1.1510791366906474,1.1824817518248176,1.5211267605633803,1.0571428571428572,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,1.8515625,1.0,1.1636690647482015,0,1.167832167832168,0,796,796,2.268965517241379,1.4195402298850575,1.0,2.537313432835821,796,0,0,796,0,0,1,0,2,1,1.191304347826087,5,1.9470588235294117,0,,,,,0,0,,,1.0,0,0,100,0,0,0,,MnPrv,,0,1,2008,1.3614821197759586,1.5384615384615385,55000
1326,1327,30,1.8273092369477912,70.0,4270,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.1533590733590733,1.3835227272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,3,6,1931,2006,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.0215827338129497,544,1.167832167832168,0,0,544,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,774,0,0,774,0,0,1,0,3,1,1.751304347826087,6,1.9470588235294117,0,,,,,0,0,,,1.518018018018018,0,0,286,0,0,0,,,,0,5,2007,1.3614821197759586,1.5384615384615385,79000
1327,1328,20,2.3293172690763053,60.0,6600,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.7443181818181819,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,9,1982,2008,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,1.977124183006536,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0737410071942446,641,1.167832167832168,0,175,816,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,816,0,0,816,0,1,1,0,3,1,1.751304347826087,5,1.9470588235294117,1,2.3897338403041823,1.712962962962963,1982.0,1.0,1,264,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,MnPrv,,0,10,2008,1.3614821197759586,1.5384615384615385,130500
1328,1329,50,1.6131191432396252,60.0,10440,1.4266958424507659,1.0,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,6,7,1920,1950,1.1510791366906474,1.1824817518248176,2.334507042253521,1.3142857142857143,1.0287769784172662,0.0,2.674772036474164,1.977124183006536,1.2025924147863658,1.7149107142857143,2.578125,1.0,1.0,493,1.167832167832168,0,1017,1510,1.8613793103448275,2.2379310344827585,1.7142857142857142,2.537313432835821,1584,1208,0,2792,0,0,2,0,5,1,1.191304347826087,8,1.6223529411764706,2,1.4258555133079849,1.1990740740740742,1920.0,1.0,2,520,1.1917098445595855,1.5740740740740742,1.518018018018018,0,547,0,0,480,0,,MnPrv,Shed,1150,6,2008,1.3614821197759586,1.5384615384615385,256000
1329,1330,60,2.3293172690763053,63.0,9084,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.0568181818181817,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,5,1998,1998,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,935,935,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,955,677,0,1632,0,0,2,1,3,1,1.191304347826087,8,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1998.0,1.5925925925925926,2,462,1.761658031088083,1.5740740740740742,1.518018018018018,0,28,0,0,0,0,,,,0,6,2006,1.3614821197759586,1.5384615384615385,176500
1330,1331,20,2.3293172690763053,85.0,10000,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2006,2006,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.7758201438848922,410.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,3.029359375,1.2068181818181818,1.1636690647482015,0,1.167832167832168,0,1588,1588,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1588,0,0,1588,0,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,2006.0,1.4074074074074074,3,825,1.761658031088083,1.5740740740740742,1.518018018018018,144,45,0,0,0,0,,,,0,12,2007,1.3614821197759586,1.5384615384615385,227000
1331,1332,80,2.3293172690763053,55.0,10780,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.4786516853932585,5,5,1976,1976,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.2068181818181818,1.0737410071942446,483,1.167832167832168,0,428,911,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,954,0,0,954,0,0,1,0,3,1,1.191304347826087,6,1.9470588235294117,0,,1.1990740740740742,1976.0,1.0,2,576,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,7,2006,1.3614821197759586,1.5384615384615385,132500
1332,1333,20,2.3293172690763053,67.0,8877,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.1533590733590733,1.3835227272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,6,1938,1958,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.1847402597402596,1.0737410071942446,690,1.167832167832168,0,126,816,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,816,0,0,816,1,0,1,0,2,1,1.191304347826087,3,1.9470588235294117,1,1.573764258555133,1.1990740740740742,1958.0,1.0,1,288,1.1917098445595855,1.0602222222222222,1.518018018018018,0,0,0,0,0,0,,,,0,5,2009,1.3614821197759586,1.5384615384615385,100000
1333,1334,50,1.6131191432396252,60.0,7200,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,1.1704545454545454,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,5,6,1938,1995,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,803,803,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,803,557,0,1360,0,0,1,1,2,1,1.751304347826087,6,1.9470588235294117,0,,1.1990740740740742,1951.0,1.0,1,297,1.761658031088083,1.5740740740740742,1.518018018018018,0,65,190,0,0,0,,MnPrv,,0,7,2006,1.3614821197759586,1.5384615384615385,125500
1334,1335,160,1.6131191432396252,24.0,2368,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.2045454545454546,1.3927227101631117,1.689922480620155,1.3505882352941176,1.7078651685393258,5,6,1970,1970,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,312.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0,765,1.167832167832168,0,0,765,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,765,600,0,1365,0,0,1,1,3,1,1.191304347826087,7,1.6352941176470588,0,,1.712962962962963,1970.0,1.0,2,440,1.761658031088083,1.5740740740740742,1.518018018018018,0,36,0,0,0,0,,,,0,5,2009,1.3614821197759586,1.5384615384615385,125000
1335,1336,20,2.3293172690763053,80.0,9650,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.078409090909091,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,6,5,1977,1977,1.1510791366906474,1.1824817518248176,2.358450704225352,1.5309523809523808,1.3021582733812949,360.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.0,1.0737410071942446,686,1.167832167832168,0,664,1350,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1334,0,0,1334,0,1,2,0,2,1,1.191304347826087,6,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1977.0,1.4074074074074074,2,630,1.761658031088083,1.5740740740740742,1.518018018018018,0,16,0,0,0,0,,,,0,4,2009,1.3614821197759586,1.5384615384615385,167900
1336,1337,90,2.3293172690763053,87.0,9246,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.078409090909091,1.1710581346716855,1.689922480620155,1.0665098039215686,1.3910112359550562,5,5,1973,1973,1.1510791366906474,1.1824817518248176,2.358450704225352,1.5309523809523808,1.3021582733812949,564.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1656,1656,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1656,0,0,1656,0,0,2,0,4,2,1.191304347826087,8,1.9470588235294117,0,,1.1990740740740742,1973.0,1.0,2,506,1.761658031088083,1.5740740740740742,1.518018018018018,0,211,0,0,0,0,,,,0,11,2008,1.3614821197759586,1.5384615384615385,135000
1337,1338,30,1.6131191432396252,153.0,4118,1.4266958424507659,1.0,1.2945205479452055,1.0,1.1854545454545455,1.0018942062336604,1.1533590733590733,1.3522727272727273,1.1710581346716855,1.689922480620155,1.3168627450980392,1.3910112359550562,4,4,1941,1950,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,693,693,1.089655172413793,1.4195402298850575,1.0,1.8097014925373134,693,0,0,693,0,0,1,0,2,1,1.0,4,1.9470588235294117,0,,,,,0,0,,,1.0,0,20,0,0,0,0,,,,0,3,2006,1.3614821197759586,1.5384615384615385,52500
1338,1339,60,2.3293172690763053,95.0,13450,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,5,2002,2002,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,700,1.167832167832168,0,216,916,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,920,941,0,1861,1,0,2,1,3,1,1.751304347826087,8,1.9470588235294117,0,,2.1064814814814814,2002.0,1.4074074074074074,2,492,1.761658031088083,1.5740740740740742,1.518018018018018,146,91,0,0,0,0,,,,0,6,2006,1.3614821197759586,1.5384615384615385,200000
1339,1340,20,2.3293172690763053,120.0,9560,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,7,1972,1972,1.2697841726618706,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.2098214285714286,2.578125,1.1847402597402596,1.0215827338129497,360,1.167832167832168,0,504,864,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,864,0,0,864,0,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,1.712962962962963,1972.0,1.4074074074074074,1,288,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,6,2006,1.3614821197759586,1.5384615384615385,128500
1340,1341,20,2.3293172690763053,70.0,8294,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,5,1971,1971,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,858,858,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,872,0,0,872,0,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,1.1990740740740742,1974.0,1.0,4,480,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,GdWo,,0,6,2007,1.3614821197759586,1.5384615384615385,123000
1341,1342,20,2.3293172690763053,66.0,13695,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.044318181818182,1.191969887076537,1.689922480620155,1.3168627450980392,1.3910112359550562,6,5,2003,2004,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,814,1.167832167832168,0,300,1114,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1114,0,0,1114,1,0,1,0,3,1,1.751304347826087,6,1.9470588235294117,0,,1.1990740740740742,2004.0,1.0,2,576,1.761658031088083,1.5740740740740742,1.518018018018018,0,78,0,0,0,0,,,,0,7,2008,1.3614821197759586,1.5384615384615385,155000
1342,1343,60,2.3293172690763053,,9375,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,5,2002,2002,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,149.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1284,1284,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1284,885,0,2169,0,0,2,1,3,1,1.751304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,2002.0,1.4074074074074074,2,647,1.761658031088083,1.5740740740740742,1.518018018018018,192,87,0,0,0,0,,,,0,8,2007,1.3614821197759586,1.5384615384615385,228500
1343,1344,50,2.3293172690763053,57.0,7558,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.0,2.279818181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,6,6,1928,1950,1.1510791366906474,1.1824817518248176,2.334507042253521,1.6857142857142857,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,896,896,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1172,741,0,1913,0,0,1,1,3,1,1.191304347826087,9,1.9470588235294117,1,1.4258555133079849,1.1990740740740742,1929.0,1.0,2,342,1.1917098445595855,1.0602222222222222,1.518018018018018,0,0,0,0,0,0,,,,0,3,2009,1.3614821197759586,1.5384615384615385,177000
1344,1345,60,2.3293172690763053,85.0,11103,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,5,2006,2006,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,728,728,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,728,728,0,1456,0,0,2,1,3,1,1.751304347826087,8,1.9470588235294117,1,1.4258555133079849,1.712962962962963,2006.0,1.5925925925925926,2,440,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,7,2007,2.1322964239551916,2.351923076923077,155835
1345,1346,30,1.6131191432396252,50.0,6000,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,4,4,1920,1950,1.2697841726618706,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.2098214285714286,2.578125,1.0,1.0737410071942446,250,1.167832167832168,0,710,960,2.268965517241379,1.7471264367816093,1.7142857142857142,1.8097014925373134,960,0,0,960,0,0,1,0,2,1,1.0,5,1.9470588235294117,0,,1.1990740740740742,1997.0,1.0,1,308,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,168,0,0,0,,,,0,7,2007,1.3614821197759586,1.5384615384615385,108500
1346,1347,20,2.3293172690763053,,20781,1.4266958424507659,,1.5136986301369864,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,2.078409090909091,1.6729401923881222,1.689922480620155,1.3168627450980392,1.3910112359550562,7,7,1968,2003,1.2697841726618706,1.1824817518248176,2.334507042253521,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0007194244604316,297,1.0402097902097902,68,1203,1568,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,2156,0,0,2156,0,0,2,0,3,1,1.191304347826087,9,1.9470588235294117,1,1.573764258555133,1.712962962962963,1968.0,1.4074074074074074,2,508,2.16699481865285,1.5740740740740742,1.518018018018018,0,80,0,290,0,0,,,,0,6,2006,1.3614821197759586,1.5384615384615385,262500
1347,1348,20,2.3293172690763053,93.0,15306,1.4266958424507659,,1.2945205479452055,1.5943328550932567,1.1854545454545455,1.0018942062336604,1.0,2.596306818181818,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2006,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.7758201438848922,100.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.4738636363636364,1.5377697841726619,80,1.167832167832168,0,1652,1732,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1776,0,0,1776,1,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,2006.0,1.5925925925925926,3,712,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,5,2007,2.1322964239551916,2.351923076923077,283463
1348,1349,20,2.3293172690763053,,16196,1.4266958424507659,,1.3943150684931507,1.362984218077475,1.1854545454545455,1.0,1.0,2.044318181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,7,5,1998,1998,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.4738636363636364,1.5377697841726619,1443,1.167832167832168,0,39,1482,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1494,0,0,1494,1,0,2,0,3,1,1.751304347826087,5,1.9470588235294117,1,1.2015209125475286,1.712962962962963,1998.0,1.4074074074074074,2,514,1.761658031088083,1.5740740740740742,1.518018018018018,402,25,0,0,0,0,,,,0,8,2007,1.3614821197759586,1.5384615384615385,215000
1349,1350,70,1.6131191432396252,50.0,5250,1.4266958424507659,1.4435146443514644,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,5,1872,1987,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.2025924147863658,1.2098214285714286,1.8515625,1.0,1.0,259,1.167832167832168,0,425,684,1.7344827586206897,1.4195402298850575,1.0,2.537313432835821,938,1215,205,2358,0,0,2,0,4,1,1.191304347826087,8,1.9470588235294117,0,,,,,0,0,,,1.518018018018018,0,54,20,0,0,0,,,,0,12,2008,1.3614821197759586,1.5384615384615385,122000
